ID,ID DO POSTE,altura,DT_BT,DT_MT,latitude,longitude,dir_foto,image_path
AR3821,8141342,,,,-20.43288,-54.52097,AR3821_3821,data/imagem/AR3821_AR3821 (3).jpg
AR3814,8141342,8,20.0,30.0,-20.43287,-54.52089,AR3814_3814,data/imagem/AR3814_AR3814 (3).jpg
AR3823,8141342,4,,10.0,-20.43291,-54.52102,AR3823_3823,data/imagem/AR3823_AR3823 (1).jpg
AR3817,8141342,,,,-20.43286,-54.52091,AR3817_3817,data/imagem/AR3817_AR3817 (3).jpg
AR559,8125769,11,,200.0,-20.41146,-54.51586,AR559_559,data/imagem/AR559_AR559 (2).jpg
AR560,8125769,10,,100.0,-20.4115,-54.51585,AR560_560,data/imagem/AR560_AR560 (2).jpg
AR564,8128103,11,,20.0,-20.41191,-54.51583,AR564_564,data/imagem/AR564_AR564 (3).jpg
AR566,8128103,9,,50.0,-20.41191,-54.5158,AR566_566,data/imagem/AR566_AR566 (1).jpg
AR3830,8141342,,,,-20.4329,-54.52114,AR3830_3830,data/imagem/AR3830_AR3830 (1).jpg
AR3827,8141342,,,,-20.43288,-54.52108,AR3827_3827,data/imagem/AR3827_AR3827 (4).jpg
AR3828,8141342,,,,-20.43288,-54.52107,AR3828_3828,data/imagem/AR3828_AR3828 (2).jpg
AR3824,8141342,,,,-20.43291,-54.52104,AR3824_3824,data/imagem/AR3824_AR3824 (4).jpg
AR3820,8141342,,,,-20.43287,-54.52097,AR3820_3820,data/imagem/AR3820_AR3820 (4).jpg
AR3822,8141342,,,,-20.43291,-54.521,AR3822_3822,data/imagem/AR3822_AR3822 (4).jpg
AR3818,8141342,,,,-20.43288,-54.52094,AR3818_3818,data/imagem/AR3818_AR3818 (1).jpg
AR3811,8141342,,,,-20.43286,-54.52089,AR3811_3811,data/imagem/AR3811_AR3811 (3).jpg
AR3816,8141342,,,,-20.43287,-54.52089,AR3816_3816,data/imagem/AR3816_AR3816 (3).jpg
AR567,8128103,11,,20.0,-20.41196,-54.51579,AR567_567,data/imagem/AR567_AR567 (1).jpg
AR558,8125769,12,,5.0,-20.41141,-54.51585,AR558_558,data/imagem/AR558_AR558 (3).jpg
AR556,8125769,11,,70.0,-20.41138,-54.51587,AR556_556,data/imagem/AR556_AR556 (1).jpg
AR555,8125769,11,,60.0,-20.41131,-54.51588,AR555_555,data/imagem/AR555_AR555 (4).jpg
AR554,8125769,11,,70.0,-20.41121,-54.51586,AR554_554,data/imagem/AR554_AR554 (2).jpg
AR552,8125769,10,,60.0,-20.41097,-54.51584,AR552_552,data/imagem/AR552_AR552 (1).jpg
AR553,8125769,11,,100.0,-20.41096,-54.51585,AR553_553,data/imagem/AR553_AR553 (4).jpg
AR549,8125768,11,,20.0,-20.41068,-54.5159,AR549_549,data/imagem/AR549_AR549 (2).jpg
AR1078,8127021,5,400.0,500.0,-20.41472,-54.51442,AR1078_1078,data/imagem/AR1078_AR1078 (3).jpg
AR1077,8127021,5,450.0,500.0,-20.41468,-54.51438,AR1077_1077,data/imagem/AR1077_AR1077 (3).jpg
AR1006,8127021,11,450.0,300.0,-20.41461,-54.51453,AR1006_1006,data/imagem/AR1006_AR1006 (1).jpg
AR1075,8082060,12,10.0,,-20.41499,-54.51127,AR1075_1075,data/imagem/AR1075_AR1075 (1).jpg
AR1073,8127012,,,,-20.41498,-54.51126,AR1073_1073,data/imagem/AR1073_AR1073 (3).jpg
AR1063,8127012,4,,400.0,-20.41503,-54.51104,AR1063_1063,data/imagem/AR1063_AR1063 (1).jpg
AR1028,10899488,9,10.0,60.0,-20.41507,-54.51007,AR1028_1028,data/imagem/AR1028_AR1028 (4).jpg
AR1035,8127027,,,,-20.41505,-54.5105,AR1035_1035,data/imagem/AR1035_AR1035 (3).jpg
AR1058,8127012,6,300.0,400.0,-20.41505,-54.51094,AR1058_1058,data/imagem/AR1058_AR1058 (4).jpg
AR191,8083088,3,50.0,700.0,-20.46326,-54.55244,AR191_191,data/imagem/AR191_AR191 (2).jpg
AR214,10907284,8,,20.0,-20.46417,-54.54195,AR214_214,data/imagem/AR214_AR214 (3).jpg
AR215,10907284,5,,700.0,-20.46423,-54.54188,AR215_215,data/imagem/AR215_AR215 (4).jpg
AR220,10907285,3,,700.0,-20.46446,-54.54187,AR220_220,data/imagem/AR220_AR220 (2).jpg
AR371,8522172,13,50.0,20.0,-20.46462,-54.53644,AR371_371,data/imagem/AR371_AR371 (1).jpg
AR388,10071923,12,450.0,550.0,-20.46375,-54.53151,AR388_388,data/imagem/AR388_AR388 (6).jpg
AR386,9018681,6,120.0,400.0,-20.46387,-54.53196,AR386_386,data/imagem/AR3865_AR3865 (3).jpg
AR381,8084421,2,500.0,650.0,-20.46391,-54.53245,AR381_381,data/imagem/AR3814_AR3814 (3).jpg
AR379,8084421,3,300.0,500.0,-20.464,-54.53291,AR379_379,data/imagem/AR379_AR379 (2).jpg
AR380,8084421,11,30.0,10.0,-20.46397,-54.53286,AR380_380,data/imagem/AR380_AR380 (2).jpg
AR384,8082720,4,200.0,500.0,-20.463577,-54.53338,AR384_384,data/imagem/AR3846_AR3846 (1).jpg
AR377,9758684,4,300.0,4500.0,-20.4642,-54.5339,AR377_377,data/imagem/AR377_AR377 (2).jpg
AR376,9018684,3,450.0,600.0,-20.46425,-54.53442,AR376_376,data/imagem/AR376_AR376 (3).jpg
AR374,8522200,10,50.0,,-20.46328,-54.53606,AR374_374,data/imagem/AR374_AR374 (1).jpg
AR1090,8081764,3,400.0,550.0,-20.41044,-54.51077,AR1090_1090,data/imagem/AR1090_AR1090 (3).jpg
AR1089,8081764,39,500.0,750.0,-20.41039,-54.51079,AR1089_1089,data/imagem/AR1089_AR1089 (2).jpg
AR1003,8091460,4,400.0,600.0,-20.41498,-54.50814,AR1003_1003,data/imagem/AR1003_AR1003 (2).jpg
AR1007,8091460,4,200.0,350.0,-20.41498,-54.50815,AR1007_1007,data/imagem/AR1007_AR1007 (1).jpg
AR1009,8091460,4,250.0,350.0,-20.41498,-54.50814,AR1009_1009,data/imagem/AR1009_AR1009 (2).jpg
AR1020,8091460,2,,,-20.41513,-54.50813,AR1020_1020,data/imagem/AR1020_AR1020.jpg
AR1019,8091460,2,,,-20.41511,-54.50812,AR1019_1019,data/imagem/AR1019_AR1019 (4).jpg
AR727,8081718,10,100.0,10.0,-20.41009,-54.50875,AR727_727,
AR722,8081718,8,20.0,10.0,-20.40991,-54.50877,AR722_722,
AR597,9471875,11,,50.0,-20.40404,-54.50946,AR597_597,data/imagem/AR597_AR597 (2).jpg
AR633,9486484,8,,550.0,-20.40552,-54.50933,AR633_633,data/imagem/AR633_AR633 (3).jpg
AR631,9486484,10,,1500.0,-20.40546,-54.50932,AR631_631,data/imagem/AR631_AR631 (2).jpg
AR629,9486484,9,,100.0,-20.40546,-54.50932,AR629_629,data/imagem/AR629_AR629 (3).jpg
AR630,9486484,8,,200.0,-20.40543,-54.50937,AR630_630,data/imagem/AR630_AR630 (2).jpg
AR592,9471369,7,,400.0,-20.40431,-54.50944,AR592_592,data/imagem/AR592_AR592.jpg
AR590,9471369,7,,60.0,-20.40434,-54.50945,AR590_590,data/imagem/AR590_AR590 (2).jpg
AR383,8082729,,,,-20.46343,-54.53344,AR383_383,data/imagem/AR3834_AR3834 (1).jpg
AR723,8081718,16,60.0,6.0,-20.40992,-54.50877,AR723_723,
AR568,8128103,5,,200.0,-20.4121,-54.51581,AR568_568,data/imagem/AR568_AR568 (2).jpg
AR1031,8127027,4,200.0,400.0,-20.41505,-54.51044,AR1031_1031,data/imagem/AR1031_AR1031 (1).jpg
AR1072,8127012,4,400.0,600.0,-20.41499,-54.51119,AR1072_1072,data/imagem/AR1072_AR1072 (1).jpg
AR1069,8127012,6,100.0,300.0,-20.415,-54.51116,AR1069_1069,data/imagem/AR1069_AR1069 (2).jpg
AR1067,8127012,2,400.0,600.0,-20.41499,-54.51114,AR1067_1067,data/imagem/AR1067_AR1067 (1).jpg
AR1066,8127012,6,100.0,300.0,-20.41502,-54.5111,AR1066_1066,data/imagem/AR1066_AR1066 (2).jpg
AR1071,8127012,4,200.0,400.0,-20.41498,-54.51122,AR1071_1071,data/imagem/AR1071_AR1071 (3).jpg
AR1059,8127012,3,300.0,500.0,-20.41504,-54.51101,AR1059_1059,data/imagem/AR1059_AR1059 (1).jpg
AR1064,8127012,3,300.0,500.0,-20.41503,-54.51104,AR1064_1064,data/imagem/AR1064_AR1064 (1).jpg
AR1074,8082060,2,550.0,650.0,-20.41499,-54.51128,AR1074_1074,data/imagem/AR1074_AR1074 (3).jpg
AR1033,8127027,4,100.0,300.0,-20.41501,-54.51043,AR1033_1033,data/imagem/AR1033_AR1033 (1).jpg
AR1029,8127027,1,500.0,800.0,-20.41504,-54.51037,AR1029_1029,data/imagem/AR1029_AR1029 (2).jpg
AR1014,8091460,8,70.0,100.0,-20.4151,-54.50814,AR1014_1014,data/imagem/AR1014_AR1014 (3).jpg
AR729,8081718,8,10.0,150.0,-20.41013,-54.50876,AR729_729,
AR1036,8127027,11,350.0,550.0,-20.41504,-54.51053,AR1036_1036,data/imagem/AR1036_AR1036 (1).jpg
AR1038,8127027,4,230.0,400.0,-20.41503,-54.51057,AR1038_1038,data/imagem/AR1038_AR1038 (2).jpg
AR1081,8127021,10,30.0,40.0,-20.41464,-54.51464,AR1081_1081,data/imagem/AR1081_AR1081 (3).jpg
AR1062,8127012,5,120.0,300.0,-20.41505,-54.51102,AR1062_1062,data/imagem/AR1062_AR1062 (1).jpg
AR1012,10899502,11,80.0,8.0,-20.41459,-54.51476,AR1012_1012,data/imagem/AR1012_AR1012 (1).jpg
AR1027,8127027,3,300.0,500.0,-20.41505,-54.51023,AR1027_1027,data/imagem/AR1027_AR1027 (1).jpg
AR645,8081734,8,20.0,130.0,-20.40768,-54.50906,AR645_645,
AR1002,8082115,6,230.0,330.0,-20.41465,-54.51431,AR1002_1002,data/imagem/AR1002_AR1002 (2).jpg
AR644,8081735,15,180.0,280.0,-20.40762,-54.50907,AR644_644,
AR726,8081718,4,150.0,300.0,-20.41008,-54.50875,AR726_726,
AR1034,8127027,5,200.0,400.0,-20.41503,-54.51049,AR1034_1034,data/imagem/AR1034_AR1034 (2).jpg
AR1061,8127012,1,400.0,600.0,-20.41505,-54.51099,AR1061_1061,data/imagem/AR1061_AR1061 (3).jpg
AR730,8081718,15,,10.0,-20.41015,-54.50876,AR730_730,
AR358,8082122,12,,70.0,-20.40579,-54.51574,AR358_358,data/imagem/AR358_AR358 (1).jpg
AR373,8522207,12,60.0,30.0,-20.46424,-54.53542,AR373_373,data/imagem/AR373_AR373 (4).jpg
AR3921,9253488,3,,500.0,-20.42888,-54.51056,AR3921_3921,data/imagem/AR3921_AR3921 (1).jpg
AR3924,9253488,4,,600.0,-20.42886,-54.51056,AR3924_3924,data/imagem/AR3924_AR3924 (2).jpg
AR3926,9253488,,,,-20.42886,-54.51055,AR3926_3926,data/imagem/AR3926_AR3926 (1).jpg
AR3925,9253488,910,,50.0,-20.42886,-54.51056,AR3925_3925,data/imagem/AR3925_AR3925 (1).jpg
AR3928,9253488,8,,100.0,-20.42872,-54.51059,AR3928_3928,data/imagem/AR3928_AR3928 (2).jpg
AR3929,9253488,10,,70.0,-20.4286,-54.51062,AR3929_3929,data/imagem/AR3929_AR3929 (3).jpg
AR3979,9253487,92,500.0,650.0,-20.42823,-54.5106,AR3979_3979,data/imagem/AR3979_AR3979 (1).jpg
AR3973,8138348,11,50.0,30.0,-20.42842,-54.51057,AR3973_3973,data/imagem/AR3973_AR3973 (1).jpg
AR3974,9253488,10,30.0,150.0,-20.42846,-54.51057,AR3974_3974,data/imagem/AR3974_AR3974 (4).jpg
AR3836,10247281,4,,,-20.43157,-54.51022,AR3836_3836,data/imagem/AR3836_AR3836 (1).jpg
AR3835,10247281,2,,,-20.43158,-54.5102,AR3835_3835,data/imagem/AR3835_AR3835 (4).jpg
AR3834,8126160,3,,,-20.4316,-54.51023,AR3834_3834,data/imagem/AR3834_AR3834 (1).jpg
AR369,8083258,11,300.0,,-20.46479,-54.53809,AR369_369,data/imagem/AR369_AR369 (3).jpg
AR3833,8126160,3,300.0,450.0,-20.43161,-54.51023,AR3833_3833,data/imagem/AR3833_AR3833 (1).jpg
AR3832,8126160,3,300.0,450.0,-20.43163,-54.51023,AR3832_3832,data/imagem/AR3832_AR3832 (1).jpg
AR3831,8126160,2,,,-20.43165,-54.51024,AR3831_3831,data/imagem/AR3831_AR3831 (4).jpg
AR1015,8091460,7,200.0,210.0,-20.41507,-54.50814,AR1015_1015,data/imagem/AR1015_AR1015 (3).jpg
AR1021,8091460,,,,-20.41516,-54.50813,AR1021_1021,data/imagem/AR1021_AR1021 (1).jpg
AR1022,8091460,6,70.0,100.0,-20.41517,-54.50813,AR1022_1022,data/imagem/AR1022_AR1022 (4).jpg
AR1024,8091460,7,100.0,200.0,-20.41523,-54.5081,AR1024_1024,data/imagem/AR1024_AR1024 (2).jpg
AR1023,8091460,6,150.0,300.0,-20.4152,-54.5081,AR1023_1023,data/imagem/AR1023_AR1023 (2).jpg
AR1018,8091460,7,150.0,300.0,-20.41511,-54.50812,AR1018_1018,data/imagem/AR1018_AR1018 (1).jpg
AR1017,8091460,11,150.0,180.0,-20.4151,-54.50814,AR1017_1017,data/imagem/AR1017_AR1017 (1).jpg
AR1005,8091460,11,50.0,90.0,-20.41502,-54.50822,AR1005_1005,data/imagem/AR1005_AR1005 (2).jpg
AR639,8081735,5,210.0,320.0,-20.40753,-54.50908,AR639_639,
AR640,8081735,9,80.0,130.0,-20.40757,-54.50908,AR640_640,
AR641,8081735,8,,300.0,-20.40758,-54.50907,AR641_641,
AR642,8081735,6,100.0,300.0,-20.40758,-54.50908,AR642_642,
AR643,8081735,7,10.0,113.0,-20.40762,-54.50905,AR643_643,
AR709,8081723,43,15.0,120.0,-20.40874,-54.50893,AR709_709,
AR710,8081723,4,300.0,500.0,-20.40875,-54.50891,AR710_710,
AR711,8081723,7,200.0,410.0,-20.40882,-54.50891,AR711_711,
AR662,8081721,3,350.0,500.0,-20.40952,-54.50883,AR662_662,
AR663,8081721,7,100.0,200.0,-20.40953,-54.50883,AR663_663,
AR1011,8091460,4,100.0,250.0,-20.41502,-54.50814,AR1011_1011,data/imagem/AR1011_AR1011 (1).jpg
AR1013,8091460,4,250.0,400.0,-20.41505,-54.50814,AR1013_1013,data/imagem/AR1013_AR1013 (1).jpg
AR666,8081719,5,100.0,240.0,-20.40957,-54.5088,AR666_666,
AR621,9486482,10,,130.0,-20.40687,-54.50917,AR621_621,data/imagem/AR621_AR621 (1).jpg
AR622,9486482,9,,100.0,-20.40689,-54.50917,AR622_622,data/imagem/AR622_AR622 (1).jpg
AR623,8081738,7,,320.0,-20.40695,-54.50917,AR623_623,data/imagem/AR623_AR623 (3).jpg
AR3939,8138346,1,,700.0,-20.42986,-54.51043,AR3939_3939,data/imagem/AR3939_AR3939 (2).jpg
AR315,8082097,3,500.0,600.0,-20.40553,-54.51344,AR315_315,data/imagem/AR315_AR315 (2).jpg
AR406,8082113,11,50.0,,-20.40563,-54.51431,AR406_406,
AR3907,8138347,4,,600.0,-20.42902,-54.51054,AR3907_3907,data/imagem/AR3907_AR3907 (3).jpg
AR323,8082110,15,100.0,30.0,-20.40558,-54.51377,AR323_323,data/imagem/AR323_AR323 (3).jpg
AR3810,8138346,3,,700.0,-20.43018,-54.51035,AR3810_3810,data/imagem/AR3810_AR3810 (1).jpg
AR3906,8138347,4,,600.0,-20.42903,-54.51054,AR3906_3906,data/imagem/AR3906_AR3906 (1).jpg
AR318,8082097,13,250.0,150.0,-20.40554,-54.51357,AR318_318,data/imagem/AR318_AR318 (3).jpg
AR3840,10247281,3,,70.0,-20.43144,-54.51022,AR3840_3840,data/imagem/AR3840_AR3840 (3).jpg
AR596,9471875,22,,30.0,-20.40409,-54.50948,AR596_596,data/imagem/AR596_AR596 (2).jpg
AR3934,8138346,2,,700.0,-20.43004,-54.51041,AR3934_3934,data/imagem/AR3934_AR3934 (4).jpg
AR3918,9253488,3,,6.0,-20.42892,-54.51054,AR3918_3918,data/imagem/AR3918_AR3918 (2).jpg
AR400,8082113,8,150.0,100.0,-20.40561,-54.51418,AR400_400,data/imagem/AR400_AR400 (1).jpg
AR3916,9253488,,,,-20.42892,-54.51055,AR3916_3916,data/imagem/AR3916_AR3916 (2).jpg
AR3946,8138346,,,,-20.4297,-54.51047,AR3946_3946,data/imagem/AR3946_AR3946 (2).jpg
AR316,8082097,2,500.0,600.0,-20.40553,-54.51347,AR316_316,data/imagem/AR316_AR316 (3).jpg
AR313,8082097,,,,-20.40555,-54.5134,AR313_313,data/imagem/AR313_AR313 (2).jpg
AR398,8082113,5,200.0,300.0,-20.40558,-54.51411,AR398_398,data/imagem/AR398_AR398 (1).jpg
AR624,8081738,6,,400.0,-20.40697,-54.50917,AR624_624,data/imagem/AR624_AR624 (5).jpg
AR3889,8126161,3,,700.0,-20.43093,-54.51028,AR3889_3889,data/imagem/AR3889_AR3889 (2).jpg
AR405,8082113,4,250.0,350.0,-20.40559,-54.51428,AR405_405,data/imagem/AR405_AR405 (1).jpg
AR3903,8138347,,,,-20.42907,-54.51054,AR3903_3903,data/imagem/AR3903_AR3903 (2).jpg
AR324,8082117,10,20.0,20.0,-20.4056,-54.51445,AR324_324,data/imagem/AR324_AR324 (1).jpg
AR3909,9253488,7,,600.0,-20.42898,-54.51055,AR3909_3909,data/imagem/AR3909_AR3909 (1).jpg
AR389,8082110,9,20.0,,-20.40567,-54.51388,AR389_389,data/imagem/AR3890_AR3890 (3).jpeg
AR3945,8138346,2,,700.0,-20.42977,-54.51043,AR3945_3945,data/imagem/AR3945_AR3945 (2).jpg
AR616,9486482,7,,120.0,-20.40679,-54.50914,AR616_616,data/imagem/AR616_AR616 (1).jpg
AR3884,8126161,3,,700.0,-20.43098,-54.51029,AR3884_3884,data/imagem/AR3884_AR3884 (3).jpg
AR320,8082097,16,100.0,5.0,-20.40556,-54.51359,AR320_320,data/imagem/AR320_AR320 (2).jpg
AR3898,8138347,3,,800.0,-20.4291,-54.51053,AR3898_3898,data/imagem/AR3898_AR3898 (3).jpg
AR396,8082113,12,60.0,,-20.40559,-54.51407,AR396_396,data/imagem/AR396_AR396 (2).jpg
AR3933,8138346,200,,800.0,-20.43007,-54.51037,AR3933_3933,data/imagem/AR3933_AR3933 (2).jpg
AR632,9486484,11,,220.0,-20.4055,-54.50933,AR632_632,data/imagem/AR632_AR632 (3).jpg
AR321,8082110,7,200.0,260.0,-20.40554,-54.51366,AR321_321,data/imagem/AR321_AR321 (1).jpg
AR3908,8138347,7,,400.0,-20.42902,-54.51054,AR3908_3908,data/imagem/AR3908_AR3908 (3).jpg
AR3901,8138347,10,,30.0,-20.42909,-54.51053,AR3901_3901,data/imagem/AR3901_AR3901 (2).jpg
AR3915,9253488,,,,-20.42895,-54.51055,AR3915_3915,data/imagem/AR3915_AR3915 (3).jpg
AR606,10816226,13,,30.0,-20.40516,-54.50932,AR606_606,data/imagem/AR606_AR606 (3).jpg
AR628,10816226,12,,30.0,-20.40532,-54.50931,AR628_628,data/imagem/AR628_AR628 (3).jpg
AR397,8082113,11,150.0,60.0,-20.40564,-54.5141,AR397_397,data/imagem/AR3973_AR3973 (1).jpg
AR636,9486482,13,,,-20.40563,-54.50925,AR636_636,data/imagem/AR636_AR636 (2).jpg
AR3905,8138347,2,,600.0,-20.42904,-54.51054,AR3905_3905,data/imagem/AR3905_AR3905 (3).jpg
AR3881,8126161,3,,700.0,-20.43098,-54.51028,AR3881_3881,data/imagem/AR3881_AR3881 (1).jpg
AR3842,10247281,2,550.0,700.0,-20.43141,-54.51022,AR3842_3842,data/imagem/AR3842_AR3842 (1).jpg
AR604,10816226,13,,15.0,-20.40506,-54.50936,AR604_604,data/imagem/AR604_AR604 (2).jpg
AR1001,8091460,7,170.0,210.0,-20.41498,-54.50816,AR1001_1001,data/imagem/AR1001_AR1001(5).jpg
AR591,9471369,11,,50.0,-20.40437,-54.50945,AR591_591,data/imagem/AR591_AR591 (3).jpg
AR3843,10247281,2,650.0,80.0,-20.4314,-54.51022,AR3843_3843,data/imagem/AR3843_AR3843 (1).jpg
AR3904,8138347,,,,-20.42905,-54.51053,AR3904_3904,data/imagem/AR3904_AR3904 (3).jpg
AR3919,9253488,3,,6.0,-20.4289,-54.51055,AR3919_3919,data/imagem/AR3919_AR3919 (3).jpg
AR614,9486482,4,,,-20.40667,-54.50916,AR614_614,data/imagem/AR614_AR614 (6).jpg
AR3899,8138347,2,,700.0,-20.42909,-54.51052,AR3899_3899,data/imagem/AR3899_AR3899 (2).jpg
AR3943,8138346,1,,800.0,-20.42982,-54.51042,AR3943_3943,data/imagem/AR3943_AR3943 (2).jpg
AR612,9486482,5,,,-20.40664,-54.50917,AR612_612,data/imagem/AR612_AR612 (2).jpg
AR3886,8126161,3,,700.0,-20.43095,-54.51031,AR3886_3886,data/imagem/AR3886_AR3886 (2).jpg
AR3875,8126161,2,650.0,800.0,-20.43107,-54.51028,AR3875_3875,data/imagem/AR3875_AR3875 (1).jpg
AR615,9486482,4,,,-20.40672,-54.50914,AR615_615,data/imagem/AR615_AR615 (2).jpg
AR3813,8138346,2,,700.0,-20.43017,-54.51039,AR3813_3813,data/imagem/AR3813_AR3813 (2).jpg
AR3876,8126161,3,600.0,800.0,-20.43106,-54.51027,AR3876_3876,data/imagem/AR3876_AR3876 (2).jpg
AR409,8082113,10,,,-20.40562,-54.51436,AR409_409,data/imagem/AR409_AR409 (2).jpg
AR3920,9253488,2,,6.0,-20.42888,-54.51055,AR3920_3920,data/imagem/AR3920_AR3920 (2).jpg
AR3896,8126162,9,,100.0,-20.43087,-54.51028,AR3896_3896,data/imagem/AR3896_AR3896 (4).jpg
AR403,8082113,7,150.0,150.0,-20.40561,-54.51424,AR403_403,data/imagem/AR403_AR403 (2).jpg
AR407,8082113,12,100.0,20.0,-20.4056,-54.51434,AR407_407,data/imagem/AR407_AR407 (4).jpg
AR3885,8126161,,,,-20.43097,-54.51029,AR3885_3885,data/imagem/AR3885_AR3885 (3).jpg
AR408,8082113,12,70.0,,-20.40562,-54.51434,AR408_408,data/imagem/AR408_AR408 (3).jpg
AR600,10816226,14,,20.0,-20.4047,-54.5094,AR600_600,data/imagem/AR600_AR600 (3).jpg
AR626,8081738,4,,500.0,-20.40699,-54.50917,AR626_626,data/imagem/AR626_AR626 (5).jpg
