ID,ID DO POSTE,altura,DT_BT,DT_MT,latitude,longitude,dir_foto,image_path
AR322,8082110,8,150.0,200.0,-20.40555,-54.51368,AR322_322,data/imagem/AR322_AR322 (1).jpg
AR393,8082110,5,200.0,300.0,-20.40559,-54.51395,AR393_393,data/imagem/AR3935_AR3935 (1).jpg
AR3942,8138346,,,,-20.42983,-54.51042,AR3942_3942,data/imagem/AR3942_AR3942 (1).jpg
AR3917,9253488,10,,250.0,-20.42892,-54.51054,AR3917_3917,data/imagem/AR3917_AR3917 (2).jpg
AR3944,8138346,,,,-20.4298,-54.51045,AR3944_3944,data/imagem/AR3944_AR3944 (1).jpg
AR3839,10247281,6,,7.0,-20.43145,-54.51022,AR3839_3839,data/imagem/AR3839_AR3839 (1).jpg
AR627,8081738,3,,500.0,-20.40702,-54.50918,AR627_627,data/imagem/AR627_AR627 (4).jpg
AR3887,8126161,300,,700.0,-20.43095,-54.5103,AR3887_3887,data/imagem/AR3887_AR3887 (2).jpg
AR731,8081718,10,,,-20.41017,-54.50875,AR731_731,
AR319,8082097,11,200.0,30.0,-20.40555,-54.51357,AR319_319,data/imagem/AR319_AR319 (2).jpg
AR608,9486482,11,,180.0,-20.40655,-54.50919,AR608_608,data/imagem/AR608_AR608 (1).jpg
AR311,8082097,6,110.0,170.0,-20.40553,-54.51332,AR311_311,data/imagem/AR311_AR311 (2).jpg
AR3937,8138346,2,,700.0,-20.42989,-54.51043,AR3937_3937,data/imagem/AR3937_AR3937 (3).jpg
AR611,9486482,10,,20.0,-20.40661,-54.50919,AR611_611,data/imagem/AR611_AR611 (1).jpg
AR399,8082113,4,250.0,370.0,-20.40557,-54.51413,AR399_399,data/imagem/AR399_AR399 (3).jpg
AR3897,8138347,2,,700.0,-20.42912,-54.51053,AR3897_3897,data/imagem/AR3897_AR3897 (2).jpg
AR3938,8138346,1,,700.0,-20.42988,-54.51044,AR3938_3938,data/imagem/AR3938_AR3938 (1).jpg
AR390,8082113,11,20.0,10.0,-20.405641,-54.51388,AR390_390,data/imagem/AR3908_AR3908 (3).jpg
AR593,9471875,22,,,-20.40415,-54.50948,AR593_593,data/imagem/AR593_AR593 (1).jpg
AR3845,10247281,3,650.0,800.0,-20.43137,-54.51023,AR3845_3845,data/imagem/AR3845_AR3845 (1).jpg
AR725,8081718,9,150.0,310.0,-20.41,-54.50877,AR725_725,
AR317,8082097,10,80.0,20.0,-20.40553,-54.51352,AR317_317,data/imagem/AR317_AR317 (2).jpg
AR3883,8126161,3,,700.0,-20.43098,-54.51029,AR3883_3883,data/imagem/AR3883_AR3883 (3).jpg
AR613,9486482,5,,,-20.40666,-54.50915,AR613_613,data/imagem/AR613_AR613 (2).jpg
AR394,8082113,12,70.0,5.0,-20.40557,-54.514,AR394_394,data/imagem/AR3940_AR3940 (3).jpg
AR392,8082110,15,300.0,100.0,-20.40558,-54.51388,AR392_392,data/imagem/AR3925_AR3925 (1).jpg
AR610,9486482,3,,,-20.40658,-54.50919,AR610_610,data/imagem/AR610_AR610 (1).jpg
AR3936,8138346,1,,800.0,-20.42993,-54.51041,AR3936_3936,data/imagem/AR3936_AR3936 (2).jpg
AR3941,8138346,,,,-20.42984,-54.51042,AR3941_3941,data/imagem/AR3941_AR3941 (2).jpg
AR3847,10247281,2,650.0,800.0,-20.43132,-54.51023,AR3847_3847,data/imagem/AR3847_AR3847 (1).jpg
AR587,10816226,9,,130.0,-20.40446,-54.50943,AR587_587,data/imagem/AR587_AR587 (1).jpg
AR3891,8126161,3,,700.0,-20.43094,-54.51029,AR3891_3891,data/imagem/AR3891_AR3891 (2).jpg
AR312,8082097,10,20.0,20.0,-20.40556,-54.5134,AR312_312,data/imagem/AR312_AR312 (3).jpg
AR605,10816226,14,,305.0,-20.40504,-54.50934,AR605_605,data/imagem/AR605_AR605 (7).jpg
AR314,8082097,8,100.0,100.0,-20.40553,-54.51344,AR314_314,data/imagem/AR314_AR314 (1).jpg
AR3841,10247281,2,650.0,800.0,-20.43142,-54.51023,AR3841_3841,data/imagem/AR3841_AR3841 (1).jpg
AR3846,10247281,2,650.0,800.0,-20.43135,-54.51022,AR3846_3846,data/imagem/AR3846_AR3846 (1).jpg
AR3930,8138346,2,,800.0,-20.43014,-54.5104,AR3930_3930,data/imagem/AR3930_AR3930 (4).jpg
AR3940,8138346,3,,700.0,-20.42984,-54.51041,AR3940_3940,data/imagem/AR3940_AR3940 (3).jpg
AR594,9471875,13,,,-20.40412,-54.50948,AR594_594,data/imagem/AR594_AR594 (4).jpg
AR3900,8138347,2,,600.0,-20.42909,-54.51052,AR3900_3900,data/imagem/AR3900_AR3900 (4).jpg
AR402,8082113,4,300.0,400.0,-20.40559,-54.51423,AR402_402,data/imagem/AR402_AR402 (2).jpg
AR395,8082113,4,200.0,300.0,-20.40558,-54.51402,AR395_395,data/imagem/AR395_AR395 (2).jpg
AR325,8082117,11,220.0,60.0,-20.4056,-54.51447,AR325_325,data/imagem/AR325_AR325 (1).jpg
AR3862,8126161,4,400.0,600.0,-20.43119,-54.51024,AR3862_3862,data/imagem/AR3862_AR3862 (2).jpg
AR1010,8127021,11,190.0,210.0,-20.4146,-54.51459,AR1010_1010,data/imagem/AR1010_AR1010 (2).jpg
AR3861,8126161,3,500.0,600.0,-20.43121,-54.51025,AR3861_3861,data/imagem/AR3861_AR3861 (2).jpg
AR361,8137284,4,,400.0,-20.40612,-54.51598,AR361_361,data/imagem/AR361_AR361 (3).jpg
AR362,8137283,5,,350.0,-20.40634,-54.51596,AR362_362,data/imagem/AR362_AR362 (3).jpg
AR326,8082117,12,300.0,150.0,-20.40566,-54.51448,AR326_326,data/imagem/AR326_AR326 (2).jpg
AR1016,8091460,5,150.0,310.0,-20.41507,-54.50813,AR1016_1016,data/imagem/AR1016_AR1016 (3).jpg
AR561,42957183,12,,150.0,-20.41161,-54.51584,AR561_561,data/imagem/AR561_AR561 (3).jpg
AR3856,10247281,,,,-20.43124,-54.51024,AR3856_3856,data/imagem/AR3856_AR3856 (1).jpg
AR1079,8127021,12,310.0,300.0,-20.4147,-54.51444,AR1079_1079,data/imagem/AR1079_AR1079 (2).jpg
AR3873,8126161,2,6.0,8.0,-20.43109,-54.51028,AR3873_3873,data/imagem/AR3873_AR3873 (1).jpg
AR1249,8140722,2,,700.0,-20.43427,-54.51633,AR1249_1249,data/imagem/AR1249_AR1249 (4).jpg
AR3860,8126161,4,400.0,500.0,-20.43122,-54.51025,AR3860_3860,data/imagem/AR3860_AR3860 (3).jpg
AR3853,10247281,3,500.0,700.0,-20.43127,-54.51025,AR3853_3853,data/imagem/AR3853_AR3853 (1).jpg
AR349,8082120,6,80.0,70.0,-20.40574,-54.51537,AR349_349,data/imagem/AR349_AR349 (1).jpg
AR351,8082120,7,80.0,30.0,-20.40576,-54.51548,AR351_351,data/imagem/AR351_AR351 (1).jpg
AR3872,8126161,2,550.0,700.0,-20.43109,-54.51027,AR3872_3872,data/imagem/AR3872_AR3872 (1).jpg
AR3877,8126161,150,,8.0,-20.431,-54.51031,AR3877_3877,data/imagem/AR3877_AR3877 (2).jpg
AR338,8082118,10,40.0,10.0,-20.40566,-54.5149,AR338_338,data/imagem/AR338_AR338 (2).jpg
AR3931,8138346,2,,650.0,-20.43011,-54.51038,AR3931_3931,data/imagem/AR3931_AR3931 (2).jpg
AR342,8082118,4,200.0,300.0,-20.40573,-54.51504,AR342_342,data/imagem/AR342_AR342 (2).jpg
AR3892,8126161,120,,900.0,-20.43092,-54.51027,AR3892_3892,data/imagem/AR3892_AR3892 (2).jpg
AR350,8082120,7,150.0,20.0,-20.40576,-54.51539,AR350_350,data/imagem/AR350_AR350 (1).jpg
AR3888,8126161,150,,800.0,-20.43094,-54.51029,AR3888_3888,data/imagem/AR3888_AR3888 (2).jpg
AR359,8082122,4,,400.0,-20.40591,-54.51597,AR359_359,data/imagem/AR359_AR359 (3).jpg
AR328,8082117,11,60.0,10.0,-20.40562,-54.51453,AR328_328,data/imagem/AR328_AR328 (2).jpg
AR3871,8126161,2,600.0,800.0,-20.4311,-54.51025,AR3871_3871,data/imagem/AR3871_AR3871 (1).jpg
AR357,8082122,8,,10.0,-20.40578,-54.51573,AR357_357,data/imagem/AR357_AR357 (1).jpg
AR3869,8126161,2,700.0,900.0,-20.43112,-54.51027,AR3869_3869,data/imagem/AR3869_AR3869 (3).jpg
AR1008,8127021,10,210.0,105.0,-20.4146,-54.51458,AR1008_1008,data/imagem/AR1008_AR1008 (3).jpg
AR360,8137284,4,,300.0,-20.40602,-54.51596,AR360_360,data/imagem/AR360_AR360 (3).jpg
AR332,8082117,3,300.0,400.0,-20.40568,-54.51474,AR332_332,data/imagem/AR332_AR332 (1).jpg
AR3902,8138347,4,,600.0,-20.42908,-54.51054,AR3902_3902,data/imagem/AR3902_AR3902 (2).jpg
AR3864,8126161,3,3.0,4.0,-20.43118,-54.51026,AR3864_3864,data/imagem/AR3864_AR3864 (3).jpg
AR3852,10247281,2,500.0,600.0,-20.43127,-54.51024,AR3852_3852,data/imagem/AR3852_AR3852 (2).jpg
AR3848,10247281,1,500.0,900.0,-20.43132,-54.51025,AR3848_3848,data/imagem/AR3848_AR3848 (2).jpg
AR367,8137283,12,,100.0,-20.40652,-54.51595,AR367_367,data/imagem/AR367_AR367 (2).jpg
AR3882,8126161,120,,9.0,-20.43099,-54.51028,AR3882_3882,data/imagem/AR3882_AR3882 (2).jpg
AR344,8082120,15,300.0,50.0,-20.40574,-54.51511,AR344_344,data/imagem/AR344_AR344 (2).jpg
AR327,8082117,13,200.0,40.0,-20.40565,-54.51449,AR327_327,data/imagem/AR327_AR327 (3).jpg
AR346,8082120,7,40.0,60.0,-20.40573,-54.5152,AR346_346,data/imagem/AR346_AR346 (1).jpg
AR334,8082118,4,380.0,580.0,-20.40566,-54.5148,AR334_334,data/imagem/AR334_AR334 (2).jpg
AR333,8082117,7,160.0,70.0,-20.40568,-54.51474,AR333_333,data/imagem/AR333_AR333 (3).jpg
AR331,8082117,9,200.0,100.0,-20.40566,-54.51468,AR331_331,data/imagem/AR331_AR331 (2).jpg
AR348,8082120,2,300.0,500.0,-20.40574,-54.51535,AR348_348,data/imagem/AR348_AR348 (1).jpg
AR3854,10247281,2,600.0,700.0,-20.43126,-54.51025,AR3854_3854,data/imagem/AR3854_AR3854 (2).jpg
AR3844,10247281,1,600.0,900.0,-20.43137,-54.51023,AR3844_3844,data/imagem/AR3844_AR3844 (1).jpg
AR620,9486482,6,,320.0,-20.40685,-54.50919,AR620_620,data/imagem/AR620_AR620 (1).jpg
AR354,8082122,5,,200.0,-20.40577,-54.51564,AR354_354,data/imagem/AR354_AR354 (2).jpg
AR3858,8126161,,,,-20.43123,-54.51025,AR3858_3858,data/imagem/AR3858_AR3858 (2).jpg
AR352,8082120,5,250.0,300.0,-20.40576,-54.5155,AR352_352,data/imagem/AR352_AR352 (4).jpg
AR618,9486482,11,,200.0,-20.40684,-54.5092,AR618_618,data/imagem/AR618_AR618 (2).jpg
AR3838,10247281,2,500.0,800.0,-20.43146,-54.51022,AR3838_3838,data/imagem/AR3838_AR3838 (4).jpg
AR410,8082122,10,,5.0,-20.4057,-54.5157,AR410_410,data/imagem/AR410_AR410 (3).jpg
AR356,8082122,5,,150.0,-20.40578,-54.51568,AR356_356,data/imagem/AR356_AR356 (2).jpg
AR411,8082122,6,,200.0,-20.40577,-54.51556,AR411_411,data/imagem/AR411_AR411 (2).jpg
AR3879,8126161,3,,7.0,-20.43101,-54.51027,AR3879_3879,data/imagem/AR3879_AR3879 (3).jpg
AR1076,8127021,7,240.0,330.0,-20.41469,-54.51441,AR1076_1076,data/imagem/AR1076_AR1076 (3).jpg
AR3935,8138346,,,,-20.42999,-54.51041,AR3935_3935,data/imagem/AR3935_AR3935 (1).jpg
AR3851,10247281,3,500.0,600.0,-20.43128,-54.51025,AR3851_3851,data/imagem/AR3851_AR3851 (3).jpg
AR3857,10247281,,,,-20.43124,-54.51024,AR3857_3857,data/imagem/AR3857_AR3857 (3).jpg
AR3874,8126161,5,300.0,450.0,-20.43107,-54.51029,AR3874_3874,data/imagem/AR3874_AR3874 (2).jpg
AR617,9486482,7,,150.0,-20.4068,-54.50915,AR617_617,data/imagem/AR617_AR617 (4).jpg
AR3837,10247281,2,500.0,800.0,-20.43147,-54.51021,AR3837_3837,data/imagem/AR3837_AR3837 (1).jpg
AR3855,10247281,3,500.0,600.0,-20.43125,-54.51025,AR3855_3855,data/imagem/AR3855_AR3855 (1).jpg
AR340,8082118,14,150.0,,-20.40569,-54.51497,AR340_340,data/imagem/AR340_AR340 (3).jpg
AR353,8082122,8,50.0,30.0,-20.40577,-54.51553,AR353_353,data/imagem/AR353_AR353 (2).jpg
AR363,8137283,15,,150.0,-20.40637,-54.51597,AR363_363,data/imagem/AR363_AR363 (1).jpg
AR3865,8126161,3,300.0,600.0,-20.43116,-54.51026,AR3865_3865,data/imagem/AR3865_AR3865 (3).jpg
AR339,8082118,16,350.0,150.0,-20.40569,-54.51491,AR339_339,data/imagem/AR339_AR339 (1).jpg
AR3932,8138346,3,,500.0,-20.4301,-54.51037,AR3932_3932,data/imagem/AR3932_AR3932 (2).jpg
AR3893,8126161,120,,9.0,-20.43093,-54.51028,AR3893_3893,data/imagem/AR3893_AR3893 (1).jpg
AR3927,9253488,12,,5.0,-20.42877,-54.51059,AR3927_3927,data/imagem/AR3927_AR3927 (2).jpg
AR3850,10247281,3,500.0,600.0,-20.43131,-54.51025,AR3850_3850,data/imagem/AR3850_AR3850 (2).jpg
AR3863,8126161,1,8.0,9.0,-20.43118,-54.51027,AR3863_3863,data/imagem/AR3863_AR3863 (4).jpg
AR347,8082120,15,300.0,300.0,-20.40573,-54.51525,AR347_347,data/imagem/AR347_AR347 (1).jpg
AR355,8082122,4,,200.0,-20.40578,-54.51565,AR355_355,data/imagem/AR355_AR355 (2).jpg
AR330,8082117,11,20.0,,-20.40565,-54.51462,AR330_330,data/imagem/AR330_AR330 (1).jpg
AR3895,8126162,2,,8.0,-20.4309,-54.51028,AR3895_3895,data/imagem/AR3895_AR3895 (2).jpg
AR343,8082120,14,360.0,30.0,-20.4057,-54.51511,AR343_343,data/imagem/AR343_AR343 (3).jpg
AR193,8076774,2,,600.0,-20.46455,-54.55061,AR193_193,data/imagem/AR193_AR193 (1).jpeg
AR197,8076774,6,,400.0,-20.46443,-54.55066,AR197_197,
AR368,10902564,10,1500.0,50.0,-20.46544,-54.53884,AR368_368,data/imagem/AR368_AR368 (2).jpeg
AR370,8532248,11,70.0,120.0,-20.46477,-54.53727,AR370_370,data/imagem/AR370_AR370 (1).jpeg
AR372,8522207,3,400.0,500.0,-20.46453,-54.53591,AR372_372,data/imagem/AR372_AR372 (4).jpeg
AR375,8522200,12,30.0,,-20.46332,-54.53614,AR375_375,data/imagem/AR375_AR375 (3).jpeg
AR378,8082718,4,300.0,500.0,-20.46413,-54.53366,AR378_378,data/imagem/AR378_AR378 (5).jpeg
AR565,8128103,10,,20.0,-20.41188,-54.51576,AR565_565,data/imagem/AR565_AR565 (3).jpg
AR562,8128103,10,,30.0,-20.41185,-54.51579,AR562_562,data/imagem/AR562_AR562 (2).jpg
AR1087,10899502,10,400.0,400.0,-20.41455,-54.51488,AR1087_1087,data/imagem/AR1087_AR1087 (4).jpg
AR1088,10899502,9,400.0,100.0,-20.41459,-54.51492,AR1088_1088,data/imagem/AR1088_AR1088 (4).jpg
AR1086,10899502,10,400.0,50.0,-20.41459,-54.51484,AR1086_1086,data/imagem/AR1086_AR1086 (3).jpg
AR1085,10899502,11,500.0,100.0,-20.41459,-54.51483,AR1085_1085,data/imagem/AR1085_AR1085 (2).jpg
AR1084,10899502,11,400.0,50.0,-20.41458,-54.51482,AR1084_1084,data/imagem/AR1084_AR1084 (3).jpg
AR1083,10899502,8,600.0,500.0,-20.4146,-54.51475,AR1083_1083,data/imagem/AR1083_AR1083 (3).jpg
AR1082,10899502,8,300.0,500.0,-20.41463,-54.51473,AR1082_1082,data/imagem/AR1082_AR1082 (2).jpg
AR1004,8127021,12,500.0,,-20.41464,-54.51448,AR1004_1004,data/imagem/AR1004_AR1004 (4).jpg
AR1080,8127021,11,500.0,300.0,-20.41466,-54.51443,AR1080_1080,data/imagem/AR1080_AR1080 (1).jpg
AR1000,8082115,5,400.0,550.0,-20.41465,-54.51427,AR1000_1000,data/imagem/AR1000_AR1000 (1).jpg
AR1070,8127012,,,,-20.41499,-54.51121,AR1070_1070,data/imagem/AR1070_AR1070 (2).jpg
AR1068,8127012,8,3.0,3.0,-20.41499,-54.51114,AR1068_1068,data/imagem/AR1068_AR1068 (2).jpg
AR1065,8127012,,,,-20.415,-54.51109,AR1065_1065,data/imagem/AR1065_AR1065 (3).jpg
AR1026,10899488,2,,,-20.41505,-54.5102,AR1026_1026,data/imagem/AR1026_AR1026 (3).jpg
AR1030,8127027,2,600.0,750.0,-20.41501,-54.51036,AR1030_1030,data/imagem/AR1030_AR1030 (1).jpg
AR387,9018681,,,,-20.46385,-54.532,AR387_387,data/imagem/AR3871_AR3871 (1).jpg
AR385,8084433,4,60.0,150.0,-20.4638,-54.53267,AR385_385,data/imagem/AR3859_AR3859 (1).jpeg
AR1025,8091460,,,,-20.41522,-54.50808,AR1025_1025,data/imagem/AR1025_AR1025 (4).jpg
AR724,8081718,9,500.0,650.0,-20.40996,-54.50996,AR724_724,
AR598,9471875,12,,150.0,-20.40401,-54.50946,AR598_598,data/imagem/AR598_AR598.jpg
AR599,9471875,15,,20.0,-20.40397,-54.50946,AR599_599,data/imagem/AR599_AR599 (5).jpg
AR595,9471875,10,,30.0,-20.40412,-54.50948,AR595_595,data/imagem/AR595_AR595 (1).jpg
AR635,9486484,10,,30.0,-20.4056,-54.50932,AR635_635,data/imagem/AR635_AR635 (2).jpg
AR563,8128103,8,,200.0,-20.41188,-54.51583,AR563_563,data/imagem/AR563_AR563 (3).jpg
AR607,10816226,13,,40.0,-20.40522,-54.50932,AR607_607,data/imagem/AR607_AR607 (4).jpg
AR404,8082113,12,200.0,50.0,-20.40559,-54.51427,AR404_404,data/imagem/AR404_AR404 (1).jpg
AR401,8082113,12,70.0,5.0,-20.4056,-54.5142,AR401_401,data/imagem/AR401_AR401 (1).jpg
AR557,8125769,12,,200.0,-20.41141,-54.51587,AR557_557,data/imagem/AR557_AR557 (3).jpg
AR3867,8126161,6,60.0,360.0,-20.43114,-54.51027,AR3867_3867,data/imagem/AR3867_AR3867 (2).jpeg
AR3870,8126161,4,500.0,700.0,-20.43111,-54.51025,AR3870_3870,data/imagem/AR3870_AR3870 (1).jpeg
AR3859,8126161,6,100.0,320.0,-20.43123,-54.51024,AR3859_3859,data/imagem/AR3859_AR3859 (1).jpeg
AR3866,8126161,"2,5",550.0,750.0,-20.43116,-54.51027,AR3866_3866,data/imagem/AR3866_AR3866 (1).jpeg
AR198,135255042,6,600.0,800.0,-20.46465,-54.54978,AR198_198,data/imagem/AR198_AR198 (1).jpeg
AR3849,10247281,,,,-20.43131,-54.51024,AR3849_3849,data/imagem/AR3849_AR3849 (1).jpeg
AR3890,8126161,5,,450.0,-20.43093,-54.51029,AR3890_3890,data/imagem/AR3890_AR3890 (3).jpeg
AR3894,8126161,8,,150.0,-20.43091,-54.51029,AR3894_3894,data/imagem/AR3894_AR3894 (5).jpeg
AR3880,8126161,6,,450.0,-20.43102,-54.51028,AR3880_3880,data/imagem/AR3880_AR3880 (2).jpeg
AR3987,8150031,11,,150.0,-20.43429,-54.51666,AR3987_3987,data/imagem/AR3987_AR3987 (1).jpg
AR1060,8127012,2,550.0,700.0,-20.41504,-54.511,AR1060_1060,data/imagem/AR1060_AR1060 (2).jpg
AR337,8082118,10,100.0,20.0,-20.4057,-54.51488,AR337_337,data/imagem/AR337_AR337 (1).jpg
AR3812,8141342,3,500.0,700.0,-20.43287,-54.52089,AR3812_3812,data/imagem/AR3812_AR3812 (1).jpg
AR364,8137283,12,,120.0,-20.40639,-54.51598,AR364_364,data/imagem/AR364_AR364 (2).jpg
AR412,8082122,400,300.0,500.0,-20.40578,-54.51555,AR412_412,data/imagem/AR412_AR412 (2).jpg
AR336,8082118,3,500.0,650.0,-20.40569,-54.51484,AR336_336,data/imagem/AR336_AR336 (1).jpg
AR3878,8126161,3,550.0,700.0,-20.43099,-54.5103,AR3878_3878,data/imagem/AR3878_AR3878 (1).jpg
AR329,8082117,9,30.0,40.0,-20.40563,-54.51457,AR329_329,data/imagem/AR329_AR329 (3).jpg
AR3826,8141342,3,550.0,700.0,-20.43288,-54.52105,AR3826_3826,data/imagem/AR3826_AR3826 (2).jpg
AR569,8128103,3,,650.0,-20.41209,-54.5158,AR569_569,data/imagem/AR569_AR569 (2).jpg
AR570,8128103,19,,7.0,-20.41213,-54.51581,AR570_570,data/imagem/AR570_AR570 (4).jpg
AR335,8082118,10,200.0,50.0,-20.40565,-54.51483,AR335_335,data/imagem/AR335_AR335 (2).jpg
AR3829,10184171,2,550.0,700.0,-20.43291,-54.52116,AR3829_3829,data/imagem/AR3829_AR3829 (3).jpg
AR625,8081738,11,,10.0,-20.40698,-54.50917,AR625_625,data/imagem/AR625_AR625 (9).jpg
AR345,8082120,12,300.0,50.0,-20.40572,-54.51514,AR345_345,data/imagem/AR345_AR345 (5).jpg
AR1032,8127027,2,550.0,700.0,-20.41504,-54.51044,AR1032_1032,data/imagem/AR1032_AR1032 (4).jpg
AR3825,8141342,3,500.0,700.0,-20.43289,-54.52105,AR3825_3825,data/imagem/AR3825_AR3825 (4).jpg
AR341,8082118,10,30.0,20.0,-20.4057,-54.51498,AR341_341,data/imagem/AR341_AR341 (3).jpg
AR603,10816226,11,,50.0,-20.405,-54.50933,AR603_603,data/imagem/AR603_AR603 (2).jpg
AR3868,8126161,5,500.0,650.0,-20.43114,-54.51027,AR3868_3868,data/imagem/AR3868_AR3868 (1).jpg
AR821,8150031,3,,600.0,-20.4343,-54.51667,AR821_821,
AR1037,8127027,2,550.0,700.0,-20.41504,-54.51053,AR1037_1037,data/imagem/AR1037_AR1037 (3).jpg
AR391,8082110,12,40.0,20.0,-20.40557,-54.51397,AR391_391,data/imagem/AR3917_AR3917 (2).jpg
AR192,8076774,12,,10.0,-20.46443,-54.55059,AR192_192,data/imagem/AR192_AR192 (7).jpeg
AR382,8082729,3,300.0,500.0,-20.46336,-54.53341,AR382_382,data/imagem/AR3827_AR3827 (4).jpg
AR634,9486484,7,,400.0,-20.40557,-54.50936,AR634_634,data/imagem/AR634_AR634 (1).jpg
